City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.3333,55.0,81,100,9.37,AU,2021-01-11 22:22:54
1,Cape Town,-33.9258,18.4232,70.0,68,0,14.97,ZA,2021-01-11 22:20:42
2,Bredasdorp,-34.5322,20.0403,66.2,94,100,9.22,ZA,2021-01-11 22:22:54
3,Atuona,-9.8,-139.0333,77.54,80,6,16.13,PF,2021-01-11 22:22:54
4,Saint-Philippe,-21.3585,55.7679,78.8,89,20,4.61,RE,2021-01-11 22:22:55
5,Nikolskoye,59.7035,30.7861,10.4,85,75,11.18,RU,2021-01-11 22:22:55
6,Heihe,50.2441,127.4902,-22.0,76,0,4.05,CN,2021-01-11 22:22:55
7,Pangody,65.85,74.4859,-13.16,88,75,12.64,RU,2021-01-11 22:22:56
8,Pano Aqil,27.8569,69.1116,48.2,71,0,4.72,PK,2021-01-11 22:22:56
9,Faanui,-16.4833,-151.75,81.41,77,100,22.55,PF,2021-01-11 22:22:56
10,Rikitea,-23.1203,-134.9692,77.99,77,100,18.97,PF,2021-01-11 22:22:56
11,Hobart,-42.8794,147.3294,63.0,67,75,24.16,AU,2021-01-11 22:20:31
12,Albany,42.6001,-73.9662,30.99,70,99,2.19,US,2021-01-11 22:21:41
13,Castro,-24.7911,-50.0119,71.24,92,60,6.35,BR,2021-01-11 22:22:57
14,Hambantota,6.1241,81.1185,73.4,100,20,3.44,LK,2021-01-11 22:22:57
15,Kysyl-Syr,63.8986,122.7617,-40.36,80,100,3.44,RU,2021-01-11 22:22:57
16,Barrhead,55.7992,-4.3929,41.0,93,90,12.66,GB,2021-01-11 22:22:57
17,Adrar,20.5022,-10.0711,58.41,35,100,11.61,MR,2021-01-11 22:22:58
18,Acajutla,13.5928,-89.8275,82.94,57,0,3.83,SV,2021-01-11 22:22:58
19,Vaini,-21.2,-175.2,84.2,65,75,8.05,TO,2021-01-11 22:22:58
20,Salalah,17.0151,54.0924,71.6,23,0,17.27,OM,2021-01-11 22:22:58
21,Zhicheng,30.2956,111.5047,36.0,58,0,3.98,CN,2021-01-11 22:22:59
22,Makakilo City,21.3469,-158.0858,84.2,58,75,10.36,US,2021-01-11 22:20:46
23,Lensk,60.7253,114.9278,-24.0,83,100,2.62,RU,2021-01-11 22:22:59
24,Lebu,-37.6167,-73.65,56.86,60,0,18.81,CL,2021-01-11 22:22:59
25,Mikhaylovsk,45.1283,42.0256,26.6,100,90,6.71,RU,2021-01-11 22:22:59
26,Longyearbyen,78.2186,15.6401,15.8,86,0,1.14,SJ,2021-01-11 22:22:01
27,Isangel,-19.55,169.2667,80.6,94,90,8.3,VU,2021-01-11 22:23:00
28,Siocon,7.7061,122.1353,78.55,85,80,9.66,PH,2021-01-11 22:23:00
29,Sosva,59.1766,61.8558,-25.76,86,100,7.07,RU,2021-01-11 22:23:01
30,La Libertad,-2.2333,-80.9,82.4,69,0,9.22,EC,2021-01-11 22:23:02
31,Batsfjord,70.6345,29.7185,12.2,73,75,19.57,NO,2021-01-11 22:23:02
32,Baruun-Urt,46.6806,113.2792,-4.09,87,66,10.0,MN,2021-01-11 22:23:02
33,Haines Junction,60.7522,-137.5108,15.8,92,79,1.14,CA,2021-01-11 22:23:02
34,Hilo,19.7297,-155.09,80.6,61,40,5.75,US,2021-01-11 22:22:15
35,Antalaha,-14.9003,50.2788,75.52,89,40,4.25,MG,2021-01-11 22:23:03
36,Luderitz,-26.6481,15.1594,67.03,71,0,19.1,NA,2021-01-11 22:23:03
37,Moerai,-22.4333,-151.3333,80.64,74,97,17.78,PF,2021-01-11 22:23:03
38,Grindavik,63.8424,-22.4338,28.4,69,40,8.05,IS,2021-01-11 22:23:03
39,Upernavik,72.7868,-56.1549,26.62,93,98,31.16,GL,2021-01-11 22:23:04
40,Dhandhuka,22.3667,71.9833,62.83,41,0,9.69,IN,2021-01-11 22:23:04
41,Georgetown,5.4112,100.3354,80.6,73,20,3.44,MY,2021-01-11 22:22:25
42,Kodiak,57.79,-152.4072,37.4,87,90,8.05,US,2021-01-11 22:23:04
43,Chokurdakh,70.6333,147.9167,-28.05,83,92,1.72,RU,2021-01-11 22:23:05
44,Lavrentiya,65.5833,-171.0,-12.39,82,100,10.04,RU,2021-01-11 22:23:05
45,Candelaria,13.9311,121.4233,69.69,84,54,7.45,PH,2021-01-11 22:23:05
46,Ilulissat,69.2167,-51.1,24.8,93,90,2.3,GL,2021-01-11 22:23:05
47,Tasiilaq,65.6145,-37.6368,17.6,73,90,1.14,GL,2021-01-11 22:23:05
48,Tiksi,71.6872,128.8694,-35.19,82,82,8.1,RU,2021-01-11 22:23:06
49,Rocha,-34.4833,-54.3333,72.81,90,100,2.44,UY,2021-01-11 22:23:06
50,Tuktoyaktuk,69.4541,-133.0374,3.2,85,90,14.97,CA,2021-01-11 22:23:06
51,Kirakira,-10.4544,161.9205,81.9,75,93,1.95,SB,2021-01-11 22:23:06
52,Punta Arenas,-53.15,-70.9167,50.0,57,75,37.98,CL,2021-01-11 22:22:06
53,Torbay,47.6666,-52.7314,27.0,86,90,11.5,CA,2021-01-11 22:23:07
54,Fort Nelson,58.8053,-122.7002,14.0,92,75,2.3,CA,2021-01-11 22:23:07
55,Mar Del Plata,-38.0023,-57.5575,69.01,60,0,14.97,AR,2021-01-11 22:22:38
56,Kapaa,22.0752,-159.319,80.6,69,40,9.22,US,2021-01-11 22:23:07
57,New Norfolk,-42.7826,147.0587,64.0,65,59,3.0,AU,2021-01-11 22:23:08
58,Casino,-28.8667,153.05,73.4,73,8,2.3,AU,2021-01-11 22:23:08
59,Mataura,-46.1927,168.8643,65.48,50,0,2.04,NZ,2021-01-11 22:23:08
60,Yumen,40.2833,97.2,17.78,67,0,34.52,CN,2021-01-11 22:23:09
61,Kampene,-3.6,26.6667,69.19,96,100,2.51,CD,2021-01-11 22:23:09
62,Provideniya,64.3833,-173.3,-0.4,65,0,4.47,RU,2021-01-11 22:23:09
63,Saldanha,-33.0117,17.9442,64.4,72,0,5.75,ZA,2021-01-11 22:23:09
64,Santa Vitoria,-18.8386,-50.1214,83.37,58,85,1.9,BR,2021-01-11 22:23:10
65,Jamestown,42.097,-79.2353,34.0,80,90,11.5,US,2021-01-11 22:22:04
66,Airai,-8.9266,125.4092,62.22,100,33,1.39,TL,2021-01-11 22:23:10
67,Altus,34.6381,-99.334,46.4,49,90,5.75,US,2021-01-11 22:23:10
68,Rio Gallegos,-51.6226,-69.2181,51.8,54,75,10.36,AR,2021-01-11 22:23:10
69,Arraial Do Cabo,-22.9661,-42.0278,78.8,78,75,16.11,BR,2021-01-11 22:22:24
70,Cabo San Lucas,22.8909,-109.9124,73.0,49,1,6.91,MX,2021-01-11 22:20:27
71,Coihaique,-45.5752,-72.0662,53.6,47,75,12.66,CL,2021-01-11 22:23:11
72,Xapuri,-10.6517,-68.5044,82.4,78,75,3.44,BR,2021-01-11 22:23:11
73,Saint-Augustin,51.226,-58.6502,16.75,85,17,11.16,CA,2021-01-11 22:23:11
74,Amazar,53.858,120.875,-12.82,87,100,1.99,RU,2021-01-11 22:23:12
75,Bengkulu,-3.8004,102.2655,75.52,95,100,13.78,ID,2021-01-11 22:23:12
76,Namatanai,-3.6667,152.4333,82.72,74,100,4.85,PG,2021-01-11 22:23:12
77,Butaritari,3.0707,172.7902,80.78,82,71,21.32,KI,2021-01-11 22:23:12
78,Sokoto,13.0609,5.239,74.08,19,0,9.98,NG,2021-01-11 22:23:12
79,Abancay,-13.6339,-72.8814,68.83,52,49,7.07,PE,2021-01-11 22:23:12
80,Kaitangata,-46.2817,169.8464,63.0,55,1,5.01,NZ,2021-01-11 22:23:13
81,Khatanga,71.9667,102.5,-19.5,88,100,6.38,RU,2021-01-11 22:23:13
82,Curup,-3.4667,102.5333,68.74,94,100,0.47,ID,2021-01-11 22:23:13
83,Saskylakh,71.9167,114.0833,-18.56,87,100,7.96,RU,2021-01-11 22:23:13
84,Vila Franca Do Campo,37.7167,-25.4333,60.8,94,90,4.61,PT,2021-01-11 22:23:13
85,Havoysund,70.9963,24.6622,19.4,68,0,16.11,NO,2021-01-11 22:23:14
86,Tuatapere,-46.1333,167.6833,64.26,48,1,3.56,NZ,2021-01-11 22:23:14
87,Praia Da Vitoria,38.7333,-27.0667,61.0,100,40,6.96,PT,2021-01-11 22:23:14
88,Quatre Cocos,-20.2078,57.7625,79.0,94,40,18.41,MU,2021-01-11 22:23:14
89,French Harbor,16.35,-86.4333,82.0,83,20,5.75,HN,2021-01-11 22:23:15
90,Fara In Sabina,42.2089,12.7292,39.0,93,97,1.7,IT,2021-01-11 22:23:15
91,Lagoa,39.05,-27.9833,62.71,86,100,18.28,PT,2021-01-11 22:23:15
92,Palatka,29.6486,-81.6376,71.01,60,78,3.33,US,2021-01-11 22:23:15
93,Saint-Pierre,-21.3393,55.4781,78.8,89,20,4.61,RE,2021-01-11 22:23:16
94,Thompson,55.7435,-97.8558,21.2,100,90,5.75,CA,2021-01-11 22:23:16
95,Qaanaaq,77.484,-69.3632,1.44,73,1,6.38,GL,2021-01-11 22:23:16
96,Kodinsk,58.6881,99.1844,-30.73,82,15,2.48,RU,2021-01-11 22:23:16
97,Yellowknife,62.456,-114.3525,12.99,92,40,5.75,CA,2021-01-11 22:22:04
98,Husavik,66.0449,-17.3389,10.4,92,0,3.44,IS,2021-01-11 22:23:17
99,Ust-Maya,60.4167,134.5333,-50.55,76,79,1.07,RU,2021-01-11 22:23:17
100,Mahon,39.8885,4.2658,42.8,87,75,4.61,ES,2021-01-11 22:23:17
101,Kidal,18.4411,1.4078,70.18,21,0,3.91,ML,2021-01-11 22:23:17
102,Shache,38.4167,77.2406,12.22,86,0,1.61,CN,2021-01-11 22:23:18
103,Sitka,57.0531,-135.33,39.2,87,90,13.8,US,2021-01-11 22:23:18
104,Lompoc,34.6391,-120.4579,64.99,48,1,9.22,US,2021-01-11 22:23:18
105,Tigil,57.8,158.6667,2.1,86,100,3.27,RU,2021-01-11 22:23:18
106,Souillac,-20.5167,57.5167,78.8,94,40,18.41,MU,2021-01-11 22:23:19
107,Bethel,41.3712,-73.414,30.2,69,90,1.79,US,2021-01-11 22:23:19
108,Werda,-25.2667,23.2833,71.92,80,94,9.93,BW,2021-01-11 22:23:19
109,Marsh Harbour,26.5412,-77.0636,73.49,59,48,7.2,BS,2021-01-11 22:23:19
110,Tilichiki,60.4667,166.1,-19.03,86,94,11.25,RU,2021-01-11 22:23:19
111,Puerto Ayora,-0.7393,-90.3518,78.8,73,75,16.11,EC,2021-01-11 22:23:20
112,Ikom,5.9667,8.7063,77.36,76,0,2.71,NG,2021-01-11 22:23:20
113,Sambava,-14.2667,50.1667,77.61,85,45,4.23,MG,2021-01-11 22:23:20
114,Codrington,-38.2667,141.9667,58.87,67,94,11.56,AU,2021-01-11 22:23:20
115,Avarua,-21.2078,-159.775,84.2,74,40,12.66,CK,2021-01-11 22:23:20
116,Fairbanks,64.8378,-147.7164,21.2,86,75,2.68,US,2021-01-11 22:22:34
117,Shaoyang,27.2315,111.4525,34.38,81,0,3.29,CN,2021-01-11 22:23:21
118,Ushuaia,-54.8,-68.3,46.4,71,75,3.44,AR,2021-01-11 22:22:44
119,Tessalit,20.1986,1.0114,64.71,27,0,12.01,ML,2021-01-11 22:23:21
120,Vrangel,42.7297,133.0839,19.81,95,100,12.53,RU,2021-01-11 22:23:21
121,Pemba,-12.974,40.5178,78.8,89,75,5.75,MZ,2021-01-11 22:23:22
122,Port Elizabeth,-33.918,25.5701,68.0,94,90,9.22,ZA,2021-01-11 22:23:22
123,Alofi,-19.0595,-169.9187,84.2,70,75,8.05,NU,2021-01-11 22:23:22
124,Port Blair,11.6667,92.75,78.85,79,6,12.41,IN,2021-01-11 22:20:07
125,Espumoso,-28.7247,-52.8497,85.28,63,1,5.91,BR,2021-01-11 22:23:23
126,Moree,-29.4667,149.85,73.4,60,0,11.5,AU,2021-01-11 22:23:23
127,Dikson,73.5069,80.5464,5.02,95,100,4.05,RU,2021-01-11 22:23:23
128,Port Alfred,-33.5906,26.891,73.06,88,97,16.62,ZA,2021-01-11 22:23:23
129,Bluff,-46.6,168.3333,58.53,67,2,6.67,NZ,2021-01-11 22:23:24
130,Mahebourg,-20.4081,57.7,78.8,94,40,18.41,MU,2021-01-11 22:23:25
131,Amuntai,-2.4177,115.2494,74.59,96,100,1.79,ID,2021-01-11 22:23:25
132,Kayerkan,69.3497,87.7602,-16.62,88,91,2.73,RU,2021-01-11 22:23:25
133,Asyut,27.181,31.1837,62.6,55,0,9.22,EG,2021-01-11 22:23:26
134,Anloga,5.7947,0.8973,80.6,89,20,8.05,GH,2021-01-11 22:23:26
135,Kabo,7.6994,18.629,74.25,19,2,4.45,CF,2021-01-11 22:23:26
136,Bowen,-20.0167,148.2333,75.2,94,90,12.66,AU,2021-01-11 22:23:26
137,Hokitika,-42.7167,170.9667,61.11,67,3,3.47,NZ,2021-01-11 22:23:26
138,Duncan,34.5023,-97.9578,48.0,42,1,9.22,US,2021-01-11 22:23:27
139,Axim,4.8699,-2.2405,79.83,86,0,9.71,GH,2021-01-11 22:20:38
140,Del Rio,29.3627,-100.8968,51.8,40,1,3.44,US,2021-01-11 22:23:27
141,Bereda,43.2686,-7.5406,28.0,97,5,1.99,ES,2021-01-11 22:23:27
142,Namie,37.4833,141.0,32.0,94,100,5.53,JP,2021-01-11 22:23:27
143,Sao Filipe,14.8961,-24.4956,70.36,72,60,18.01,CV,2021-01-11 22:23:27
144,Buraydah,26.326,43.975,51.8,76,0,4.61,SA,2021-01-11 22:22:02
145,Pergamino,-33.89,-60.5736,77.0,70,63,1.99,AR,2021-01-11 22:23:25
146,Leh,34.1667,77.5833,1.02,37,0,1.45,IN,2021-01-11 22:23:28
147,Bara,10.3744,10.7288,73.27,21,0,8.79,NG,2021-01-11 22:23:28
148,Mirador,-6.3708,-44.3631,76.05,87,97,1.72,BR,2021-01-11 22:23:28
149,Bambous Virieux,-20.3428,57.7575,79.0,94,40,18.41,MU,2021-01-11 22:23:29
150,Tacoronte,28.4769,-16.4102,57.99,82,75,8.05,ES,2021-01-11 22:23:29
151,Maceio,-9.6658,-35.7353,78.8,78,0,8.05,BR,2021-01-11 22:23:29
152,Olafsvik,64.8945,-23.7142,30.45,90,11,6.33,IS,2021-01-11 22:23:29
153,Fortuna,40.5982,-124.1573,61.0,67,1,8.05,US,2021-01-11 22:23:30
154,Leningradskiy,69.3833,178.4167,-22.34,83,100,13.85,RU,2021-01-11 22:23:30
155,East London,-33.0153,27.9116,73.49,87,95,13.91,ZA,2021-01-11 22:23:30
156,Pevek,69.7008,170.3133,-32.03,85,27,1.59,RU,2021-01-11 22:23:30
157,Hermanus,-34.4187,19.2345,69.01,85,95,3.0,ZA,2021-01-11 22:23:31
158,Santa Isabel Do Rio Negro,-0.4139,-65.0192,77.85,81,91,2.68,BR,2021-01-11 22:23:31
159,Chauk,20.8833,94.8167,69.1,61,99,0.94,MM,2021-01-11 22:23:31
160,Nanortalik,60.1432,-45.2371,30.7,93,100,5.66,GL,2021-01-11 22:23:31
161,Tezu,27.9167,96.1667,60.24,63,78,2.15,IN,2021-01-11 22:23:31
162,Pisco,-13.7,-76.2167,75.2,73,0,23.02,PE,2021-01-11 22:18:44
163,Mecca,21.4267,39.8261,72.09,43,0,7.63,SA,2021-01-11 22:23:32
164,Kousseri,12.0769,15.0306,75.2,19,24,11.5,CM,2021-01-11 22:23:32
165,Ponta Do Sol,32.6667,-17.1,59.0,63,75,12.66,PT,2021-01-11 22:23:33
166,Nantucket,41.2835,-70.0995,39.2,81,1,8.05,US,2021-01-11 22:21:33
167,Bay-Khaak,51.1667,94.5,3.6,92,100,1.54,RU,2021-01-11 22:23:33
168,Muros,42.7762,-9.0603,44.01,70,0,1.99,ES,2021-01-11 22:23:33
169,Klaksvik,62.2266,-6.589,35.6,75,40,21.85,FO,2021-01-11 22:23:33
170,Teofilo Otoni,-17.8575,-41.5053,74.41,85,7,3.11,BR,2021-01-11 22:23:34
171,Kahului,20.8947,-156.47,84.2,51,40,12.66,US,2021-01-11 22:23:34
172,Yukhnov,54.7444,35.2297,11.66,96,99,2.8,RU,2021-01-11 22:23:34
173,Tobermory,45.2501,-81.6665,32.0,80,100,12.66,CA,2021-01-11 22:23:35
174,Talovaya,51.1144,40.73,16.14,97,83,5.57,RU,2021-01-11 22:23:35
175,Ribeira Grande,38.5167,-28.7,62.6,94,75,12.66,PT,2021-01-11 22:23:35
176,Begun,24.9833,75.0,52.81,42,0,4.94,IN,2021-01-11 22:23:35
177,Xiuyan,40.2928,123.2744,11.82,96,100,2.68,CN,2021-01-11 22:23:35
178,Paldiski,59.3567,24.0531,30.99,93,90,11.5,EE,2021-01-11 22:23:36
179,Sao Jose Da Coroa Grande,-8.8978,-35.1478,78.48,78,86,9.53,BR,2021-01-11 22:23:36
180,Dumbea,-22.15,166.45,82.0,89,75,9.22,NC,2021-01-11 22:23:36
181,Carnarvon,-24.8667,113.6333,75.2,94,75,16.11,AU,2021-01-11 22:23:36
182,Balykshi,47.0667,51.8667,28.4,93,75,8.95,KZ,2021-01-11 22:23:37
183,Foam Lake,51.65,-103.5343,30.2,51,100,11.5,CA,2021-01-11 22:23:37
184,Ekibastuz,51.6667,75.3667,8.55,92,100,8.55,KZ,2021-01-11 22:23:37
185,San Patricio,28.017,-97.5169,51.8,54,75,14.97,US,2021-01-11 22:23:37
186,Port Macquarie,-31.4333,152.9167,75.0,65,5,1.99,AU,2021-01-11 22:23:37
187,Abu Samrah,35.3029,37.1841,54.68,46,97,3.06,SY,2021-01-11 22:23:38
188,Dunedin,-45.8742,170.5036,60.93,64,0,4.41,NZ,2021-01-11 22:21:03
189,Zhigansk,66.7697,123.3711,-43.55,79,76,9.98,RU,2021-01-11 22:23:38
190,La Ronge,55.1001,-105.2842,32.0,64,100,3.44,CA,2021-01-11 22:23:38
191,Darhan,49.4867,105.9228,2.25,92,100,5.75,MN,2021-01-11 22:23:38
192,Severo-Kurilsk,50.6789,156.125,23.92,93,95,24.56,RU,2021-01-11 22:23:39
193,Tortoli,39.9256,9.6572,46.4,71,40,23.02,IT,2021-01-11 22:23:39
194,Te Anau,-45.4167,167.7167,62.51,58,6,2.04,NZ,2021-01-11 22:23:39
195,Whitianga,-36.8333,175.7,68.81,69,32,11.63,NZ,2021-01-11 22:23:39
196,Panindicuaro,19.9667,-101.7667,69.8,40,1,11.5,MX,2021-01-11 22:23:39
197,Sur,22.5667,59.5289,65.73,49,0,11.79,OM,2021-01-11 22:23:40
198,San Carlos Del Zulia,9.0,-71.9135,80.64,82,78,4.59,VE,2021-01-11 22:23:40
199,Nome,64.5011,-165.4064,15.8,73,90,17.27,US,2021-01-11 22:23:40
200,Margate,51.3813,1.3862,46.0,76,100,4.0,GB,2021-01-11 22:23:40
201,Cavalcante,-13.7975,-47.4583,73.63,73,99,1.7,BR,2021-01-11 22:23:40
202,Birmingham,33.5207,-86.8025,43.0,87,90,10.36,US,2021-01-11 22:19:01
203,Tchollire,8.4022,14.1698,72.57,21,0,2.08,CM,2021-01-11 22:23:41
204,Kungurtug,50.5994,97.5228,7.2,90,100,5.08,RU,2021-01-11 22:23:41
205,Ulaangom,49.9811,92.0667,-22.86,85,88,2.08,MN,2021-01-11 22:23:41
206,Kloulklubed,7.0419,134.2556,78.8,94,90,6.91,PW,2021-01-11 22:23:42
207,Minyar,55.0709,57.5485,-2.31,90,100,4.72,RU,2021-01-11 22:23:42
208,Hayden,47.766,-116.7866,42.01,60,90,5.75,US,2021-01-11 22:22:27
209,Westport,41.1415,-73.3579,35.6,64,90,4.61,US,2021-01-11 22:19:11
210,Biak,-0.9131,122.8766,77.29,77,96,1.48,ID,2021-01-11 22:23:42
211,Las Vegas,36.175,-115.1372,59.0,19,1,3.44,US,2021-01-11 22:18:59
212,Arlit,18.7369,7.3853,75.42,17,0,8.43,NE,2021-01-11 22:23:43
213,Pochutla,15.7432,-96.4661,87.01,48,20,8.05,MX,2021-01-11 22:23:43
214,Ancud,-41.8697,-73.8203,61.0,51,0,13.8,CL,2021-01-11 22:23:43
215,Catamarca,-28.4696,-65.7852,84.0,51,6,12.53,AR,2021-01-11 22:23:43
216,Santa Maria,-29.6842,-53.8069,96.8,44,40,8.05,BR,2021-01-11 22:23:43
217,Bogovarovo,58.9785,47.0246,-14.64,88,93,6.6,RU,2021-01-11 22:23:44
218,Alice Springs,-23.7,133.8833,82.4,44,0,6.91,AU,2021-01-11 22:19:01
219,Buala,-8.145,159.5921,81.93,80,100,8.05,SB,2021-01-11 22:23:44
220,Kieta,-6.2167,155.6333,78.37,86,100,5.35,PG,2021-01-11 22:23:45
221,Puerto Rondon,6.2805,-71.1,78.49,83,47,7.78,CO,2021-01-11 22:23:45
222,Mount Gambier,-37.8333,140.7667,60.8,59,90,12.66,AU,2021-01-11 22:23:45
223,Hami,42.8,93.45,12.45,83,0,1.21,CN,2021-01-11 22:19:14
224,Ketchikan,55.3422,-131.6461,44.6,81,75,16.11,US,2021-01-11 22:23:45
225,Santa Cruz,-17.8,-63.1667,78.8,83,75,20.71,BO,2021-01-11 22:23:46
226,Labuhan,-6.8844,112.2051,78.37,86,93,7.78,ID,2021-01-11 22:23:46
227,Plettenberg Bay,-34.0527,23.3716,68.92,92,47,8.01,ZA,2021-01-11 22:23:46
228,Tirumullaivasal,11.2333,79.8333,75.61,89,100,12.57,IN,2021-01-11 22:23:46
229,West Wendover,40.7391,-114.0733,33.8,60,1,5.75,US,2021-01-11 22:23:46
230,Velykyy Klyuchiv,48.4709,24.9468,25.39,97,63,2.51,UA,2021-01-11 22:23:47
231,Kununurra,-15.7667,128.7333,78.8,94,78,4.61,AU,2021-01-11 22:23:47
232,Constitucion,-35.3333,-72.4167,62.1,50,0,20.8,CL,2021-01-11 22:23:47
233,Novopavlovka,51.2172,109.2091,-5.08,89,100,1.59,RU,2021-01-11 22:23:47
234,Ulladulla,-35.35,150.4667,75.99,64,0,6.91,AU,2021-01-11 22:23:48
235,Okha,53.5739,142.9478,-15.95,86,97,2.64,RU,2021-01-11 22:23:48
236,Maniitsoq,65.4167,-52.9,20.14,95,100,3.27,GL,2021-01-11 22:23:48
237,Baykit,61.67,96.37,-22.95,81,96,1.54,RU,2021-01-11 22:23:48
238,Necochea,-38.5473,-58.7368,63.0,64,50,21.23,AR,2021-01-11 22:23:48
239,Chara,56.9064,118.2631,-19.64,75,100,0.16,RU,2021-01-11 22:23:49
240,Vila Velha,-20.3297,-40.2925,80.6,78,75,11.5,BR,2021-01-11 22:23:49
241,Kalmunai,7.4167,81.8167,75.72,93,100,7.74,LK,2021-01-11 22:23:49
242,Rosetta,31.4044,30.4164,64.4,82,0,6.91,EG,2021-01-11 22:23:49
243,Grand-Bourg,15.8835,-61.3148,78.8,83,75,11.5,GP,2021-01-11 22:23:50
244,Kwinana,-32.25,115.7667,66.99,55,100,14.97,AU,2021-01-11 22:23:50
245,Caravelas,-17.7125,-39.2481,77.49,83,0,7.83,BR,2021-01-11 22:23:50
246,Bontang,0.1333,117.5,76.66,88,87,7.56,ID,2021-01-11 22:23:50
247,Yanam,16.7333,82.2167,68.9,94,90,2.93,IN,2021-01-11 22:23:51
248,Kashan,33.9831,51.4364,41.47,55,0,1.66,IR,2021-01-11 22:23:51
249,Miraflores,19.2167,-98.8083,66.2,37,40,13.8,MX,2021-01-11 22:23:51
250,Padang,-0.9492,100.3543,75.25,88,100,5.03,ID,2021-01-11 22:23:51
251,Quesnel,52.9999,-122.5029,46.4,57,1,14.97,CA,2021-01-11 22:23:52
252,Sioux Lookout,50.1001,-91.917,24.8,80,75,3.44,CA,2021-01-11 22:23:52
253,Alta Floresta,-9.8756,-56.0861,76.37,93,94,2.13,BR,2021-01-11 22:23:52
254,Cherskiy,68.75,161.3,-35.57,80,0,0.51,RU,2021-01-11 22:23:52
255,Pontes E Lacerda,-15.2261,-59.3353,85.41,64,73,6.22,BR,2021-01-11 22:21:49
256,Pascagoula,30.3658,-88.5561,44.6,87,90,12.66,US,2021-01-11 22:23:53
257,Aklavik,68.2191,-135.0107,3.2,85,100,2.3,CA,2021-01-11 22:23:53
258,Buchanan,5.8808,-10.0467,75.2,94,75,7.54,LR,2021-01-11 22:19:02
259,Sabzevar,36.2126,57.6819,33.48,71,0,1.1,IR,2021-01-11 22:20:54
260,Kaeo,-35.1,173.7833,70.29,57,50,6.42,NZ,2021-01-11 22:23:54
261,Esperance,-33.8667,121.9,55.4,71,62,8.05,AU,2021-01-11 22:23:54
262,Vao,-22.6667,167.4833,78.21,85,98,20.74,NC,2021-01-11 22:23:54
263,Dingle,10.9995,122.6711,74.32,90,100,12.21,PH,2021-01-11 22:23:55
264,Ismailia,30.6043,32.2723,63.19,51,0,9.15,EG,2021-01-11 22:23:55
265,Mount Isa,-20.7333,139.5,86.0,51,2,6.91,AU,2021-01-11 22:23:55
266,Geraldton,-28.7667,114.6,73.4,78,36,16.11,AU,2021-01-11 22:23:55
267,A Coruna,43.3713,-8.396,46.99,100,0,2.3,ES,2021-01-11 22:23:55
268,Bratsk,56.1325,101.6142,-16.01,76,75,6.71,RU,2021-01-11 22:23:56
269,Luanda,-8.8368,13.2343,77.0,78,20,4.61,AO,2021-01-11 22:22:59
270,Kendari,-3.945,122.4989,75.49,94,66,3.78,ID,2021-01-11 22:23:56
271,Inhambane,-23.865,35.3833,76.91,85,6,7.27,MZ,2021-01-11 22:21:35
272,Boguchany,58.3814,97.4531,-28.7,82,0,2.75,RU,2021-01-11 22:23:57
273,Saint Anthony,45.0205,-93.218,35.6,64,1,6.91,US,2021-01-11 22:23:57
274,Paracuru,-3.41,-39.0306,81.0,76,79,13.0,BR,2021-01-11 22:23:58
275,Itarema,-2.9248,-39.9167,78.22,79,2,11.59,BR,2021-01-11 22:23:58
276,Teya,60.3778,92.6267,-17.57,85,91,3.96,RU,2021-01-11 22:23:58
277,Presidencia Roque Saenz Pena,-26.7852,-60.4388,102.07,29,47,9.89,AR,2021-01-11 22:23:58
